*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro14.csv
*  version    : 1.0
*  date       : 02-Jul-2015 01:59:57
*  created by : J.G.Wesseling
*  module     : staro14
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-5.8884365536E+00, 3.7390641026E-01, 3.2583132709E-01
-5.7543993734E+00, 3.7392327648E-01, 3.2645519320E-01
-5.6234132519E+00, 3.7393972364E-01, 3.2706497639E-01
-5.4954087386E+00, 3.7395575726E-01, 3.2766079470E-01
-5.3703179637E+00, 3.7397138286E-01, 3.2824276946E-01
-5.2480746025E+00, 3.7398660594E-01, 3.2881102519E-01
-5.1286138399E+00, 3.7400143202E-01, 3.2936568952E-01
-5.0118723363E+00, 3.7401586661E-01, 3.2990689317E-01
-4.8977881937E+00, 3.7402991524E-01, 3.3043476982E-01
-4.7863009232E+00, 3.7404358341E-01, 3.3094945611E-01
-4.6773514129E+00, 3.7405687663E-01, 3.3145109150E-01
-4.5708818961E+00, 3.7406980042E-01, 3.3193981828E-01
-4.4668359215E+00, 3.7408236030E-01, 3.3241578142E-01
-4.3651583224E+00, 3.7409456177E-01, 3.3287912857E-01
-4.2657951880E+00, 3.7410641036E-01, 3.3333000997E-01
-4.1686938347E+00, 3.7411791157E-01, 3.3376857837E-01
-4.0738027780E+00, 3.7412907092E-01, 3.3419498899E-01
